# Every sprite in Celeste's atlases, generated -- see docs/celeste-assets.md.
# The dump mirrors this: celeste_graphics_dump/Graphics/Atlases/<atlas>/<path>.png
# frame is the untrimmed size the game draws; trim is the part actually stored.
atlas	path	frameW	frameH	trimX	trimY	trimW	trimH
Gameplay	objects/temple/dashButton05	48	48	14	15	12	18
Gameplay	objects/temple/dashButton06	48	48	14	15	12	18
Gameplay	objects/temple/dashButton07	48	48	14	15	12	18
Gameplay	objects/temple/dashButton08	48	48	14	15	12	18
Gameplay	objects/temple/dashButton09	48	48	14	15	12	18
Gameplay	objects/temple/dashButton10	48	48	14	15	12	18
Gameplay	objects/temple/dashButton11	48	48	14	15	12	18
Gameplay	objects/temple/dashButton12	48	48	14	15	12	18
Gameplay	objects/temple/dashButton13	48	48	14	15	12	18
Gameplay	objects/temple/dashButton14	48	48	14	15	12	18
Gameplay	objects/temple/dashButton15	48	48	14	15	12	18
Gameplay	objects/temple/dashButton16	48	48	14	15	12	18
Gameplay	objects/temple/dashButton17	48	48	14	15	12	18
Gameplay	objects/temple/dashButton18	48	48	14	15	12	18
Gameplay	objects/temple/dashButton19	48	48	14	15	12	18
Gameplay	objects/temple/dashButton20	48	48	14	15	12	18
Gameplay	objects/temple/dashButton21	48	48	11	11	15	26
Gameplay	objects/temple/dashButton22	48	48	14	15	12	18
Gameplay	objects/temple/dashButton23	48	48	10	10	16	24
Gameplay	objects/temple/dashButton24	48	48	14	15	12	18
Gameplay	objects/temple/dashButton25	48	48	11	14	15	20
Gameplay	objects/temple/dashButton26	48	48	14	15	12	18
Gameplay	objects/temple/dashButton27	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror00	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror01	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror02	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror03	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror04	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror05	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror06	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror07	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror08	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror09	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror10	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror11	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror12	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror13	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror14	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror15	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror16	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror17	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror18	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror19	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror20	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror21	48	48	11	11	15	26
Gameplay	objects/temple/dashButtonMirror22	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror23	48	48	10	10	16	24
Gameplay	objects/temple/dashButtonMirror24	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror25	48	48	11	14	15	20
Gameplay	objects/temple/dashButtonMirror26	48	48	14	15	12	18
Gameplay	objects/temple/dashButtonMirror27	48	48	14	15	12	18
Gameplay	objects/temple/litTorch00	32	32	11	11	9	11
Gameplay	objects/temple/litTorch01	32	32	7	8	14	14
Gameplay	objects/temple/litTorch02	32	32	7	7	15	15
Gameplay	objects/temple/litTorch03	32	32	11	10	9	12
Gameplay	objects/temple/litTorch04	32	32	11	10	9	12
Gameplay	objects/temple/litTorch05	32	32	11	10	9	12
Gameplay	objects/temple/litTorch06	32	32	11	9	9	13
Gameplay	objects/temple/litTorch07	32	32	11	10	9	12
Gameplay	objects/temple/litTorch08	32	32	11	10	9	12
Gameplay	objects/temple/portal/portal	240	240	0	0	240	240
Gameplay	objects/temple/portal/portalcurtain00	160	96	5	10	150	75
Gameplay	objects/temple/portal/portalcurtain01	160	96	5	9	150	76
Gameplay	objects/temple/portal/portalcurtain02	160	96	5	25	150	60
Gameplay	objects/temple/portal/portalcurtain03	160	96	3	47	154	38
Gameplay	objects/temple/portal/portalcurtain04	160	96	1	70	158	22
Gameplay	objects/temple/portal/portalcurtain05	160	96	1	72	158	20
Gameplay	objects/temple/portal/portalcurtain06	160	96	1	75	158	16
Gameplay	objects/temple/portal/portalcurtain07	160	96	1	77	158	13
Gameplay	objects/temple/portal/portalframe	136	80	2	0	132	78
Gameplay	objects/temple/portal/portaltorch00	64	80	26	68	14	7
Gameplay	objects/temple/portal/portaltorch01	64	80	26	43	14	32
Gameplay	objects/temple/portal/portaltorch02	64	80	26	41	14	34
Gameplay	objects/temple/portal/portaltorch03	64	80	26	41	14	34
Gameplay	objects/temple/portal/portaltorch04	64	80	26	47	16	28
Gameplay	objects/temple/portal/portaltorch05	64	80	26	45	14	30
Gameplay	objects/temple/portal/portaltorch06	64	80	26	41	15	34
Gameplay	objects/temple/portal/portaltorch07	64	80	26	41	15	34
Gameplay	objects/temple/portal/reflection00	136	80	6	7	27	26
Gameplay	objects/temple/portal/reflection01	136	80	25	7	53	20
Gameplay	objects/temple/portal/reflection02	136	80	80	7	27	20
Gameplay	objects/temple/portal/reflection03	136	80	85	7	45	36
Gameplay	objects/temple/portal/reflection04	136	80	58	8	23	26
Gameplay	objects/temple/portal/reflection05	136	80	6	22	49	41
Gameplay	objects/temple/portal/reflection06	136	80	42	21	23	52
Gameplay	objects/temple/portal/reflection07	136	80	66	20	18	27
Gameplay	objects/temple/portal/reflection08	136	80	83	29	47	33
Gameplay	objects/temple/portal/reflection09	136	80	65	42	6	9
Gameplay	objects/temple/portal/reflection10	136	80	6	42	20	32
Gameplay	objects/temple/portal/reflection11	136	80	23	54	24	20
Gameplay	objects/temple/portal/reflection12	136	80	41	53	12	21
Gameplay	objects/temple/portal/reflection13	136	80	54	42	43	32
Gameplay	objects/temple/portal/reflection14	136	80	88	62	11	12
Gameplay	objects/temple/portal/reflection15	136	80	94	53	36	21
Gameplay	objects/temple/portal/surface	136	80	6	7	124	67
Gameplay	objects/temple/torch00	32	32	11	11	9	11
Gameplay	objects/temple/torch01	32	32	7	8	14	14
Gameplay	objects/temple/torch02	32	32	7	7	15	15
Gameplay	objects/temple/torch03	32	32	11	10	9	12
Gameplay	objects/temple/torch04	32	32	11	10	9	12
Gameplay	objects/temple/torch05	32	32	11	10	9	12
Gameplay	objects/temple/torch06	32	32	11	9	9	13
Gameplay	objects/temple/torch07	32	32	11	10	9	12
Gameplay	objects/temple/torch08	32	32	11	10	9	12
Gameplay	objects/touchswitch/container	20	20	3	3	14	14
Gameplay	objects/touchswitch/icon00	20	20	7	7	6	7
Gameplay	objects/touchswitch/icon01	20	20	8	7	5	7
Gameplay	objects/touchswitch/icon02	20	20	9	7	3	7
Gameplay	objects/touchswitch/icon03	20	20	9	7	2	7
Gameplay	objects/touchswitch/icon04	20	20	8	7	3	7
Gameplay	objects/touchswitch/icon05	20	20	7	7	5	7
Gameplay	objects/wallBooster/fireBottom00	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireBottom01	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireBottom02	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireBottom03	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireBottom04	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireBottom05	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireBottom06	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireBottom07	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireMid00	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireMid01	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireMid02	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireMid03	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireMid04	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireMid05	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireMid06	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireMid07	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireTop00	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireTop01	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireTop02	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireTop03	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireTop04	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireTop05	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireTop06	8	8	0	0	5	8
Gameplay	objects/wallBooster/fireTop07	8	8	0	0	5	8
Gameplay	objects/wallBooster/iceBottom00	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceBottom01	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceBottom02	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceBottom03	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceBottom04	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceMid00	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceMid01	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceMid02	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceMid03	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceMid04	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceTop00	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceTop01	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceTop02	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceTop03	8	8	0	0	4	8
Gameplay	objects/wallBooster/iceTop04	8	8	0	0	4	8
Gameplay	objects/wavedashtutorial/building_back	120	79	5	2	105	77
Gameplay	objects/wavedashtutorial/building_front_left	120	79	5	2	101	77
Gameplay	objects/wavedashtutorial/building_front_right	120	79	37	20	77	59
Gameplay	objects/wavedashtutorial/neon_00	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_01	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_02	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_03	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_04	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_05	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_06	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_07	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_08	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_09	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_10	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_11	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_12	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_13	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/neon_14	120	79	58	31	42	32
Gameplay	objects/wavedashtutorial/noise00	32	18	0	0	32	18
Gameplay	objects/wavedashtutorial/noise01	32	18	0	0	32	18
Gameplay	objects/wavedashtutorial/noise02	32	18	0	0	32	18
Gameplay	objects/whiteblock	48	24	0	0	48	24
Gameplay	objects/woodPlatform/cliffside	32	8	0	0	32	8
Gameplay	objects/woodPlatform/default	32	8	0	0	32	8
Gameplay	objects/zipmover/block	24	24	0	0	24	24
Gameplay	objects/zipmover/block2	24	24	0	0	24	24
Gameplay	objects/zipmover/cog	12	12	1	1	10	10
Gameplay	objects/zipmover/innercog00	12	12	2	2	8	8
Gameplay	objects/zipmover/innercog01	12	12	1	1	10	10
Gameplay	objects/zipmover/innercog02	12	12	1	1	10	10
Gameplay	objects/zipmover/innercog03	12	12	1	1	10	10
Gameplay	objects/zipmover/innercog04	12	12	1	1	10	10
Gameplay	objects/zipmover/innercog05	12	12	1	1	10	10
Gameplay	objects/zipmover/innercog06	12	12	1	1	10	10
Gameplay	objects/zipmover/innercog07	12	12	1	1	10	10
Gameplay	objects/zipmover/innercog08	12	12	1	1	10	10
Gameplay	objects/zipmover/innercog09	12	12	1	1	10	10
Gameplay	objects/zipmover/innercog10	12	12	1	1	10	10
Gameplay	objects/zipmover/innercog11	12	12	1	1	10	10
Gameplay	objects/zipmover/light00	8	12	0	0	8	12
Gameplay	objects/zipmover/light01	8	12	0	0	8	12
Gameplay	objects/zipmover/light02	8	12	0	0	8	12
Gameplay	objects/zipmover/light03	8	12	0	0	8	12
Gameplay	objects/zipmover/moon/block	24	24	0	0	24	24
Gameplay	objects/zipmover/moon/cog	12	12	1	1	10	10
Gameplay	objects/zipmover/moon/innercog00	12	12	1	1	10	10
Gameplay	objects/zipmover/moon/innercog01	12	12	2	2	8	8
Gameplay	objects/zipmover/moon/innercog02	12	12	2	2	8	8
Gameplay	objects/zipmover/moon/innercog03	12	12	2	1	8	10
Gameplay	objects/zipmover/moon/innercog04	12	12	1	1	10	10
Gameplay	objects/zipmover/moon/innercog05	12	12	1	1	10	10
Gameplay	objects/zipmover/moon/innercog06	12	12	1	1	10	10
Gameplay	objects/zipmover/moon/light00	12	16	1	8	10	6
Gameplay	objects/zipmover/moon/light01	12	16	0	7	12	8
Gameplay	objects/zipmover/moon/light02	12	16	1	5	10	11
Gameplay	objects/zipmover/moon/light03	12	16	0	5	12	11
Gameplay	particles/blob	8	8	0	0	8	8
Gameplay	particles/bubble	4	4	0	0	4	4
Gameplay	particles/circle	4	4	0	0	4	4
Gameplay	particles/cloud	8	8	2	1	3	6
Gameplay	particles/confetti	8	8	2	4	4	1
Gameplay	particles/feather	5	3	0	0	5	3
Gameplay	particles/fire	8	8	0	0	8	8
Gameplay	particles/petal	8	8	2	1	4	5
Gameplay	particles/rect	4	2	0	0	4	2
Gameplay	particles/shard	8	8	1	2	6	3
Gameplay	particles/shatter	8	5	0	2	8	1
Gameplay	particles/smoke0	8	8	0	1	7	6
Gameplay	particles/smoke1	8	8	0	1	8	6
Gameplay	particles/smoke2	8	8	1	1	6	6
Gameplay	particles/smoke3	8	8	2	1	5	7
Gameplay	particles/snow	8	8	2	3	4	2
Gameplay	particles/starfield/00	16	16	7	7	1	1
Gameplay	particles/starfield/01	16	16	6	6	3	3
Gameplay	particles/starfield/02	16	16	5	5	5	5
Gameplay	particles/starfield/03	16	16	3	4	9	8
Gameplay	particles/stars/00	16	16	1	1	13	13
Gameplay	particles/stars/01	16	16	1	1	13	13
Gameplay	particles/stars/02	16	16	5	4	5	5
Gameplay	particles/stars/03	16	16	4	4	8	8
Gameplay	particles/stars/04	16	16	4	5	7	7
Gameplay	particles/triangle	5	3	0	0	5	3
Gameplay	particles/triggerspike	3	1	0	0	3	1
Gameplay	particles/zappysmoke00	8	8	1	1	6	6
Gameplay	particles/zappysmoke01	8	8	0	1	8	6
Gameplay	particles/zappysmoke02	8	8	1	1	6	6
Gameplay	particles/zappysmoke03	8	8	1	1	6	6
Gameplay	pico8/atlas	128	88	0	0	128	88
Gameplay	pico8/consolebg	320	180	0	0	320	180
Gameplay	pico8/font	120	12	0	0	119	11
Gameplay	pico8/logo	40	10	0	0	35	9
Gameplay	scenery/bridge	104	60	0	5	104	55
Gameplay	scenery/bridge_fixed	208	60	0	5	208	55
Gameplay	scenery/car/barrier	8	16	1	2	5	14
Gameplay	scenery/car/body	64	18	10	0	47	16
Gameplay	scenery/car/pavement	32	8	0	0	32	4
Gameplay	scenery/car/wheels	64	18	12	12	37	6
Gameplay	scenery/cliffside/flag00	28	13	0	0	28	13
Gameplay	scenery/cliffside/flag01	20	27	0	0	20	27
Gameplay	scenery/cliffside/flag02	32	9	0	0	32	9
Gameplay	scenery/cliffside/flag03	48	12	0	0	47	12
Gameplay	scenery/cliffside/flag04	24	24	0	0	24	24
Gameplay	scenery/cliffside/flag05	32	24	0	0	32	24
Gameplay	scenery/cliffside/flag06	48	13	0	0	48	13
Gameplay	scenery/cliffside/flag07	16	33	0	0	16	33
Gameplay	scenery/cliffside/flag08	33	21	0	0	33	21
Gameplay	scenery/cliffside/flag09	48	13	0	0	47	13
Gameplay	scenery/cliffside/flag10	48	17	0	0	43	17
Gameplay	scenery/debris	64	8	1	0	63	8
Gameplay	scenery/eyes/bg_eye0	64	64	3	7	58	45
Gameplay	scenery/eyes/bg_eye1	64	64	18	14	29	26
Gameplay	scenery/eyes/bg_eye2	64	64	16	3	30	57
Gameplay	scenery/eyes/pupul	8	8	1	1	7	6
Gameplay	scenery/fallplateau	120	16	0	0	120	16
Gameplay	scenery/fgdebris/rock_a00	48	48	2	23	20	23
Gameplay	scenery/fgdebris/rock_a01	48	48	25	30	7	9
Gameplay	scenery/fgdebris/rock_a02	48	48	22	6	19	23
Gameplay	scenery/fgdebris/rock_b00	48	48	7	7	27	39
Gameplay	scenery/fgdebris/rock_b01	48	48	36	25	7	11
Gameplay	scenery/flutterbird/flap00	10	10	3	1	6	7
Gameplay	scenery/flutterbird/flap01	10	10	3	4	6	6
Gameplay	scenery/flutterbird/idle00	10	10	2	5	6	5
Gameplay	scenery/grate	16	8	1	0	14	5
Gameplay	scenery/house	151	62	0	0	151	62
Gameplay	scenery/iceSurface00	8	8	0	0	8	6
Gameplay	scenery/iceSurface01	8	8	0	0	8	6
Gameplay	scenery/lamp	32	80	1	3	30	77
Gameplay	scenery/launch/cloud00	128	64	3	6	122	39
Gameplay	scenery/launch/cloud01	128	64	10	15	112	26
Gameplay	scenery/launch/slice00	32	128	7	2	19	124
Gameplay	scenery/launch/slice01	32	128	14	12	6	111
Gameplay	scenery/launch/slice02	32	128	11	11	8	105
Gameplay	scenery/memorial/floatytext00	20	7	0	0	20	7
Gameplay	scenery/memorial/floatytext01	20	7	0	0	20	7
Gameplay	scenery/memorial/floatytext02	20	7	0	0	20	7
Gameplay	scenery/memorial/memorial	48	64	0	4	48	60
Gameplay	scenery/moon_creatures/tiny00	10	10	1	2	8	6
Gameplay	scenery/moon_creatures/tiny01	10	10	1	2	8	6
Gameplay	scenery/moon_creatures/tiny02	10	10	1	1	8	8
Gameplay	scenery/moon_creatures/tiny03	10	10	2	1	6	8
Gameplay	scenery/moon_creatures/tiny04	10	10	2	1	6	8
Gameplay	scenery/moon_creatures/tiny05	10	10	1	1	8	8
Gameplay	scenery/payphone	45	64	0	11	40	53
Gameplay	scenery/powersource_numbers/1	24	24	0	0	24	24
Gameplay	scenery/powersource_numbers/1_glow	24	24	0	0	24	24
Gameplay	scenery/sign	35	21	0	0	35	21
Gameplay	scenery/summitcheckpoints/base00	13	24	1	1	11	21
Gameplay	scenery/summitcheckpoints/base01	13	24	1	1	11	21
Gameplay	scenery/summitcheckpoints/base02	13	24	1	1	11	21
Gameplay	scenery/summitcheckpoints/number00	3	6	0	0	3	6
Gameplay	scenery/summitcheckpoints/number01	3	6	0	0	3	6
Gameplay	scenery/summitcheckpoints/number02	3	6	0	0	3	6
Gameplay	scenery/summitcheckpoints/number03	3	6	0	0	3	6
Gameplay	scenery/summitcheckpoints/number04	3	6	0	0	3	6
Gameplay	scenery/summitcheckpoints/number05	3	6	0	0	3	6
Gameplay	scenery/summitcheckpoints/number06	3	6	0	0	3	6
Gameplay	scenery/summitcheckpoints/number07	3	6	0	0	3	6
Gameplay	scenery/summitcheckpoints/number08	3	6	0	0	3	6
Gameplay	scenery/summitcheckpoints/number09	3	6	0	0	3	6
Gameplay	scenery/summitcheckpoints/numberbg00	3	6	0	1	3	5
Gameplay	scenery/summitcheckpoints/numberbg01	3	6	0	1	3	5
Gameplay	scenery/summitcheckpoints/numberbg02	3	6	0	1	3	5
Gameplay	scenery/summitcheckpoints/numberbg03	3	6	0	1	3	5
Gameplay	scenery/summitcheckpoints/numberbg04	3	6	0	1	3	5
Gameplay	scenery/summitcheckpoints/numberbg05	3	6	0	1	3	5
Gameplay	scenery/summitcheckpoints/numberbg06	3	6	0	1	3	5
Gameplay	scenery/summitcheckpoints/numberbg07	3	6	0	1	3	5
Gameplay	scenery/summitcheckpoints/numberbg08	3	6	0	1	3	5
Gameplay	scenery/summitcheckpoints/numberbg09	3	6	0	1	3	5
Gameplay	scenery/summitclouds/cloud00	128	64	2	11	124	40
Gameplay	scenery/summitclouds/cloud01	128	64	1	23	125	33
Gameplay	scenery/summitclouds/cloud03	128	64	0	8	128	51
Gameplay	scenery/temple/eye/bg_burst00	32	32	11	8	10	15
Gameplay	scenery/temple/eye/bg_burst01	32	32	1	11	29	9
Gameplay	scenery/temple/eye/bg_burst02	32	32	2	2	29	27
Gameplay	scenery/temple/eye/bg_burst03	32	32	6	3	22	26
Gameplay	scenery/temple/eye/bg_burst04	32	32	2	3	29	24
Gameplay	scenery/temple/eye/bg_burst05	32	32	4	3	24	24
Gameplay	scenery/temple/eye/bg_burst06	32	32	3	4	27	22
Gameplay	scenery/temple/eye/bg_burst07	32	32	4	8	22	18
Gameplay	scenery/temple/eye/bg_burst08	32	32	0	0	32	32
Gameplay	scenery/temple/eye/bg_eye	16	16	2	1	12	13
Gameplay	scenery/temple/eye/bg_lid00	16	16	0	0	16	16
Gameplay	scenery/temple/eye/bg_lid01	16	16	2	2	12	12
Gameplay	scenery/temple/eye/bg_lid02	16	16	2	2	12	12
Gameplay	scenery/temple/eye/bg_lid03	16	16	2	2	12	12
Gameplay	scenery/temple/eye/bg_pupil	16	16	5	5	6	6
Gameplay	scenery/temple/eye/fg_burst00	32	32	11	8	10	15
Gameplay	scenery/temple/eye/fg_burst01	32	32	1	11	29	9
Gameplay	scenery/temple/eye/fg_burst02	32	32	2	2	29	27
Gameplay	scenery/temple/eye/fg_burst03	32	32	6	3	22	26
Gameplay	scenery/temple/eye/fg_burst04	32	32	2	3	29	24
Gameplay	scenery/temple/eye/fg_burst05	32	32	4	3	24	24
Gameplay	scenery/temple/eye/fg_burst06	32	32	3	4	27	22
Gameplay	scenery/temple/eye/fg_burst07	32	32	4	8	22	18
Gameplay	scenery/temple/eye/fg_burst08	32	32	0	0	32	32
Gameplay	scenery/temple/eye/fg_eye	16	16	2	1	12	13
Gameplay	scenery/temple/eye/fg_lid00	16	16	0	0	16	16
Gameplay	scenery/temple/eye/fg_lid01	16	16	2	2	12	12
Gameplay	scenery/temple/eye/fg_lid02	16	16	2	2	12	12
Gameplay	scenery/temple/eye/fg_lid03	16	16	2	2	12	12
Gameplay	scenery/temple/eye/fg_pupil	16	16	5	5	6	6
Gameplay	scenery/templemirror	24	24	0	0	24	24
Gameplay	scenery/tentacles/arms00	128	32	0	0	128	32
Gameplay	scenery/tentacles/arms01	128	32	0	0	128	32
Gameplay	scenery/tentacles/arms02	128	32	0	0	128	32
Gameplay	scenery/tentacles/filler00	200	32	0	0	200	32
Gameplay	scenery/tentacles/filler01	200	32	0	0	200	32
Gameplay	scenery/tentacles/filler02	200	32	0	0	200	32
Gameplay	scenery/tvSlices	40	24	2	0	38	24
Gameplay	tilesets/bgBrick	48	120	0	0	48	120
Gameplay	tilesets/bgBrickRuined	48	120	0	0	48	120
Gameplay	tilesets/bgCliffside	48	120	0	0	48	120
Gameplay	tilesets/bgCore	48	120	0	0	48	120
Gameplay	tilesets/bgDirt	48	120	0	0	48	120
Gameplay	tilesets/bgLostLevels	48	120	0	0	48	120
Gameplay	tilesets/bgPool	48	32	0	0	48	32
Gameplay	tilesets/bgReflection	48	120	0	0	48	120
Gameplay	tilesets/bgResortStone	48	16	0	0	48	16
Gameplay	tilesets/bgSnow	48	120	0	0	48	120
Gameplay	tilesets/bgSummit	48	120	0	0	48	120
Gameplay	tilesets/bgTempleA	48	120	0	0	48	120
Gameplay	tilesets/bgTempleB	48	120	0	0	48	120
Gameplay	tilesets/bgWood	48	120	0	0	48	120
Gameplay	tilesets/cement	48	120	0	0	48	120
Gameplay	tilesets/cliffside	48	120	0	0	48	120
Gameplay	tilesets/cliffsideAlt	48	120	0	0	48	120
Gameplay	tilesets/core	48	120	0	0	48	120
Gameplay	tilesets/deadgrass	48	120	0	0	48	120
Gameplay	tilesets/dirt	48	120	0	0	48	120
Gameplay	tilesets/girder	48	120	0	0	48	120
Gameplay	tilesets/grass	48	120	0	0	48	120
Gameplay	tilesets/lostlevels	48	120	0	0	48	120
Gameplay	tilesets/poolEdges	48	120	0	0	48	120
Gameplay	tilesets/reflection	48	120	0	0	48	120
Gameplay	tilesets/reflectionAlt	48	120	0	0	48	120
Gameplay	tilesets/rock	48	120	0	0	48	120
Gameplay	tilesets/scenery	256	256	0	0	240	96
Gameplay	tilesets/scifi	48	120	0	0	48	120
Gameplay	tilesets/snow	48	120	0	0	48	120
Gameplay	tilesets/starJump	48	120	0	0	48	120
Gameplay	tilesets/stone	48	120	0	0	48	120
Gameplay	tilesets/summit	48	120	0	0	48	120
Gameplay	tilesets/summitNoSnow	48	120	0	0	48	120
Gameplay	tilesets/template	48	120	0	0	48	120
Gameplay	tilesets/templeA	48	152	0	0	48	152
Gameplay	tilesets/templeB	48	120	0	0	48	120
Gameplay	tilesets/tower	48	120	0	0	48	120
Gameplay	tilesets/wood	48	120	0	0	48	120
Gameplay	tilesets/woodStoneEdges	48	120	0	0	48	120
Gameplay	util/bloomgradient	256	256	4	4	249	249
Gameplay	util/dasharrow/dasharrow00	24	24	5	7	14	10
Gameplay	util/dasharrow/dasharrow01	24	24	6	6	11	11
Gameplay	util/dasharrow/dasharrow02	24	24	7	5	10	14
Gameplay	util/dasharrow/dasharrow03	24	24	7	6	11	11
Gameplay	util/dasharrow/dasharrow04	24	24	5	7	14	10
Gameplay	util/dasharrow/dasharrow05	24	24	7	7	11	11
Gameplay	util/dasharrow/dasharrow06	24	24	7	5	10	14
Gameplay	util/dasharrow/dasharrow07	24	24	6	7	11	11
Gameplay	util/displacementBlock	256	256	0	0	256	256
Gameplay	util/displacementCircle	290	290	7	7	277	277
Gameplay	util/displacementCircleHollow	290	290	7	7	277	277
